epoch,train_loss,val_macro_f1,val_roc_auc,val_threshold
1,0.6854965388774872,0.5482400676800033,0.6118404832347141,0.45000000000000007
2,0.6736870376687301,0.6039947894051237,0.6448882314266929,0.49000000000000005
3,0.6702683019010645,0.6141669071610332,0.6562140450361603,0.4700000000000001
4,0.6621946253274617,0.6149485132477149,0.6599995890861275,0.4700000000000001
5,0.650900567832746,0.6263473053892216,0.6723937787639711,0.44000000000000006
6,0.6447995461915669,0.6372471324296142,0.6805067595332019,0.4000000000000001
7,0.6402656984956641,0.6390801535027149,0.687723434418146,0.4800000000000001
8,0.6320081588469053,0.6407889758126328,0.689117973372781,0.39000000000000007
9,0.6215139313748008,0.6377821120089162,0.6955872986522025,0.5000000000000001
10,0.6189612228619424,0.6447197704569334,0.6991635334483892,0.49000000000000005
11,0.6162693861283755,0.6376865211493402,0.6915526380670611,0.39000000000000007
12,0.6171430114068484,0.6442079254965314,0.6998710757725182,0.4700000000000001
13,0.6294010046281313,0.6457537152250037,0.7059885560486521,0.5000000000000001
14,0.603308916091919,0.6470733412858377,0.7062633547008548,0.5300000000000001
15,0.6043938076809833,0.6522355515490528,0.7087802021696252,0.49000000000000005
16,0.6033239623433665,0.6487321179569281,0.7091371835963183,0.34
17,0.6139794086155138,0.6497405692640568,0.707372822156476,0.45000000000000007
18,0.5892690467207056,0.6593761780388827,0.7185907708744247,0.5300000000000001
19,0.6038395715387244,0.6681021635233054,0.7130382971729126,0.43000000000000005
20,0.6024575060919711,0.663611859838275,0.7135005752794213,0.5000000000000001
21,0.5831587471460041,0.6599734739829123,0.7119211250821827,0.44000000000000006
22,0.605772936030438,0.6490553872111289,0.7107808390861277,0.5100000000000001
23,0.5794172530111513,0.6692525608071077,0.7178177391518737,0.39000000000000007
24,0.5877147842394678,0.6610574746886523,0.7165130876068375,0.4800000000000001
25,0.5653191961740193,0.6642608804522647,0.7142273791913216,0.43000000000000005
26,0.5605572297384864,0.6592459574896578,0.7184931788297173,0.5500000000000002
27,0.5665479027911237,0.6521149340239241,0.7044912886259039,0.35000000000000003
28,0.5622163681607497,0.6699353870566909,0.723516600920447,0.5100000000000001
29,0.5661555512955314,0.653845264847512,0.7066948142669296,0.42000000000000004
30,0.564844894566034,0.6794797710129519,0.7163821088099934,0.6100000000000001
31,0.5403879771107122,0.6713317078058719,0.7279775846482577,0.5300000000000001
32,0.550188093593246,0.6623994270271105,0.7174684623602892,0.5200000000000001
33,0.55953396464649,0.667108662103594,0.720280654174885,0.4600000000000001
34,0.557419187928501,0.661845079104171,0.7193458251150558,0.5400000000000001
35,0.5485392997139379,0.6801601152048424,0.7251730974687706,0.5200000000000001
36,0.535152333347421,0.6486405183385399,0.709319526627219,0.30000000000000004
37,0.534912286620391,0.6562126966901791,0.7056238699868507,0.36000000000000004
38,0.5244650315297278,0.6626427117103061,0.7122087647928994,0.5600000000000002
39,0.5247982112984908,0.6738428148086315,0.7131025024654832,0.5500000000000002
40,0.5366040656441137,0.6697055347140141,0.716448882314267,0.5100000000000001
41,0.5149401896878293,0.6714439821235938,0.7169779339250493,0.4700000000000001
42,0.5222073573815195,0.660255328394372,0.7056264381985535,0.44000000000000006
43,0.49982932915813044,0.6511679461073496,0.7112559582511506,0.39000000000000007
44,0.5140056194443452,0.6634537595635994,0.714247924884944,0.35000000000000003
45,0.4948459628381227,0.6621394209901209,0.713641826923077,0.5000000000000001
46,0.49777746906406,0.6645679012345679,0.7190992767915845,0.5400000000000001
47,0.4889252319147712,0.661845079104171,0.7166800213675213,0.42000000000000004
